year,importer,category,exporter,value
2007,Iceland,ammo,United States,231119
2007,India,ammo,United States,42318
2007,Ireland,ammo,United States,947732
2007,Israel,ammo,United States,30042842
2007,Italy,ammo,United States,1544492
2007,Jamaica,ammo,United States,109283
2007,Japan,ammo,United States,3497578
2007,Jordan,ammo,United States,352835
2007,"Korea, Republic of",ammo,United States,11138728
2007,Kuwait,ammo,United States,1866331
2007,Latvia,ammo,United States,7706
2007,Lithuania,ammo,United States,34413
2007,Macao,ammo,United States,85990
2007,Mauritius,ammo,United States,14882
2007,Mexico,ammo,United States,2775135
2007,Mongolia,ammo,United States,89
2007,Netherlands,ammo,United States,463633
2007,Netherlands Antilles,ammo,United States,55884
2007,New Caledonia,ammo,United States,288100
2007,New Zealand,ammo,United States,2944087
2007,Norway,ammo,United States,1665168
2007,Pakistan,ammo,United States,195423
2007,Panama,ammo,United States,214050
2007,Paraguay,ammo,United States,1385910
2007,Philippines,ammo,United States,888966
2007,Poland,ammo,United States,204305
2007,Portugal,ammo,United States,580975
2007,Qatar,ammo,United States,9257
2007,Romania,ammo,United States,31204
2007,Russian Federation,ammo,United States,47568
2007,Rwanda,ammo,United States,14972
2007,Saudi Arabia,ammo,United States,902518
2007,Singapore,ammo,United States,1498561
2007,South Africa,ammo,United States,1533252
2007,Spain,ammo,United States,13088534
2007,Sri Lanka,ammo,United States,16382
2007,Saint Kitts and Nevis,ammo,United States,4325
2007,Saint Lucia,ammo,United States,14904
2007,Saint Vincent and the Grenadines,ammo,United States,8459
2007,Suriname,ammo,United States,46547
2007,Sweden,ammo,United States,2918178
2007,Switzerland,ammo,United States,619346
2007,Taiwan,ammo,United States,5517425
2007,"Tanzania, United Republic of",ammo,United States,244
2007,Thailand,ammo,United States,2387450
2007,Trinidad and Tobago,ammo,United States,270470
2007,Turkey,ammo,United States,1854081
2007,Ukraine,ammo,United States,242139
2007,United Arab Emirates,ammo,United States,441294
2007,United Kingdom,ammo,United States,9319284
2007,Uruguay,ammo,United States,408714
2007,Vanuatu,ammo,United States,131
2007,Afghanistan,ammo,United States,869943
2007,Anguilla,ammo,United States,20175
2007,Aruba,ammo,United States,123740
2007,Azerbaijan,ammo,United States,28416
2007,Bahrain,ammo,United States,1504123
2007,Bosnia and Herzegovina,ammo,United States,9425
2007,Botswana,ammo,United States,2472
2007,British Virgin Islands,ammo,United States,27623
2007,Brunei Darussalam,ammo,United States,6611
2007,Cayman Islands,ammo,United States,3720
2007,Estonia,ammo,United States,3169
2007,Ethiopia,ammo,United States,22
2007,Fiji,ammo,United States,96
2007,French Polynesia,ammo,United States,3214
2007,Ghana,ammo,United States,1314
2007,Greenland,ammo,United States,145251
2007,Haiti,ammo,United States,107400
2007,Indonesia,ammo,United States,150097
2007,Iraq,ammo,United States,2303727
2007,Côte d'Ivoire,ammo,United States,106446
2007,Kazakhstan,ammo,United States,2771
2007,Lebanon,ammo,United States,22623
2007,Libya,ammo,United States,8000
2007,Luxemburg,ammo,United States,48859
2007,"Macedonia, The Former Yugoslav Republic of",ammo,United States,8000
2007,Madagascar,ammo,United States,9800
2007,Malaysia,ammo,United States,271728
2007,Morocco,ammo,United States,27160
2007,Namibia,ammo,United States,31453
2007,Nicaragua,ammo,United States,1087084
2007,Nigeria,ammo,United States,13336
2007,Oman,ammo,United States,4090
2007,Peru,ammo,United States,658666
2007,Serbia,ammo,United States,54408
2007,Slovakia,ammo,United States,80205
2007,Slovenia,ammo,United States,9019
2007,Turks and Caicos Islands,ammo,United States,32818
2007,Uganda,ammo,United States,46420
2007,"Venezuela, Bolivarian Republic of",ammo,United States,1343508
2007,Viet Nam,ammo,United States,10394
2007,Yemen,ammo,United States,869430
2007,Zambia,ammo,United States,16407
2007,Zimbabwe,ammo,United States,1629
2008,Anguilla,mil,United States,9313
2008,Afghanistan,mil,United States,519635
2008,Antigua and Barbuda,mil,United States,11946
2008,Argentina,mil,United States,5996
2008,Australia,mil,United States,125852
2008,Bahamas,mil,United States,51170
2008,Barbados,mil,United States,5996
2008,Belgium,mil,United States,794384
2008,Belize,mil,United States,101642
2008,Bermuda,mil,United States,9882
2008,Brazil,mil,United States,277193
2008,Bulgaria,mil,United States,255622
2008,Canada,mil,United States,419133
2008,Cayman Islands,mil,United States,5996
2008,Chile,mil,United States,9580
2008,Christmas Islands,mil,United States,5996
2008,Cocos (Keeling) Islands,mil,United States,5996
2008,Colombia,mil,United States,25593183
2008,Comoros,mil,United States,5996
2008,Costa Rica,mil,United States,19571
2008,Croatia,mil,United States,4410
2008,Cyprus,mil,United States,5996
2008,Czech Republic,mil,United States,112720
2008,Denmark,mil,United States,77187
2008,Djibouti,mil,United States,5996
2008,Dominican Republic,mil,United States,8399821
2008,Ecuador,mil,United States,542346
2008,Egypt,mil,United States,3316375
2008,El Salvador,mil,United States,723300
2008,Finland,mil,United States,28623
2008,France,mil,United States,256633
2008,French Southern Territories,mil,United States,5996
2008,French Polynesia,mil,United States,5996
2008,Georgia,mil,United States,12072337
2008,Germany,mil,United States,670299
2008,Gibraltar,mil,United States,5996
2008,Greece,mil,United States,22796
2008,Guatemala,mil,United States,2245368
2008,Hong Kong,mil,United States,5996
2008,India,mil,United States,9600
2008,Indonesia,mil,United States,12296
2008,Iraq,mil,United States,1488930
2008,Israel,mil,United States,313275
2008,Italy,mil,United States,1528635
2008,Côte d'Ivoire,mil,United States,22
2008,Jamaica,mil,United States,582939
2008,Japan,mil,United States,991853
2008,Jordan,mil,United States,10297730
2008,Kenya,mil,United States,5996
2008,Kiribati,mil,United States,4002
2008,"Korea, Republic of",mil,United States,72827
2008,Kuwait,mil,United States,235520
2008,Lebanon,mil,United States,63664
2008,Liberia,mil,United States,37569
2008,Luxemburg,mil,United States,34246
2008,Madagascar,mil,United States,5996
2008,Malaysia,mil,United States,3308120
2008,Maldives,mil,United States,5996
2008,Mali,mil,United States,5996
2008,Malta,mil,United States,23355
2008,Marshall Islands,mil,United States,5996
2008,Mauritius,mil,United States,5996
2008,Mexico,mil,United States,5962469
2008,Namibia,mil,United States,5996
2008,Netherlands,mil,United States,156557
2008,Netherlands Antilles,mil,United States,5996
2008,New Zealand,mil,United States,249377
2008,Nicaragua,mil,United States,2090
2008,Niger,mil,United States,1110
2008,Norway,mil,United States,145059
2008,Oman,mil,United States,1325996
2008,Pakistan,mil,United States,314281
2008,Palau,mil,United States,5996
2008,Panama,mil,United States,5996
2008,Peru,mil,United States,24672
2008,Philippines,mil,United States,272784
2008,Pitcairn,mil,United States,5996
2008,Poland,mil,United States,825436
2008,Portugal,mil,United States,969394
2008,Qatar,mil,United States,1345964
2008,Romania,mil,United States,483832
2008,Saudi Arabia,mil,United States,1434378
2008,Serbia,mil,United States,35970
2008,Seychelles,mil,United States,5996
2008,Singapore,mil,United States,10526
2008,Solomon Islands,mil,United States,5996
2008,South Africa,mil,United States,5996
2008,Spain,mil,United States,162232
2008,Saint Kitts and Nevis,mil,United States,5996
2008,Saint Lucia,mil,United States,5996
2008,Saint Vincent and the Grenadines,mil,United States,40580
2008,Sweden,mil,United States,50000
2008,Switzerland,mil,United States,11966
2008,"Tanzania, United Republic of",mil,United States,5996
2008,Thailand,mil,United States,13254924
2008,Trinidad and Tobago,mil,United States,19496
2008,Turkey,mil,United States,11144
2008,Ukraine,mil,United States,63019
2008,United Arab Emirates,mil,United States,8091542
2008,United Kingdom,mil,United States,7813603
2008,Uruguay,mil,United States,38080
2008,Vanuatu,mil,United States,5996
2008,Wallis and Futuna,mil,United States,5996
2008,Western Sahara,mil,United States,139550
2008,Afghanistan,civ,United States,52756
2008,Antigua and Barbuda,civ,United States,32453
2008,Argentina,civ,United States,204230
2008,Australia,civ,United States,1945855
2008,Austria,civ,United States,107018
2008,Bahamas,civ,United States,202602
2008,Bahrain,civ,United States,7878
2008,Barbados,civ,United States,39723
2008,Belgium,civ,United States,6396188
2008,Belize,civ,United States,23946
2008,Bermuda,civ,United States,2516
2008,"Bolivia, Plurinational State of",civ,United States,135170
2008,Brazil,civ,United States,29376
2008,Bulgaria,civ,United States,38088
2008,Cambodia,civ,United States,29276
2008,Canada,civ,United States,16911170
2008,Cayman Islands,civ,United States,2516
2008,Chile,civ,United States,756339
2008,China,civ,United States,3285
2008,Christmas Islands,civ,United States,2516
2008,Cocos (Keeling) Islands,civ,United States,2516
2008,Colombia,civ,United States,306091
2008,Comoros,civ,United States,2516
2008,Costa Rica,civ,United States,898669
2008,Croatia,civ,United States,83285
2008,Cyprus,civ,United States,124454
2008,Czech Republic,civ,United States,577229
2008,Denmark,civ,United States,367955
2008,Djibouti,civ,United States,2516
2008,Dominica,civ,United States,2419
2008,Dominican Republic,civ,United States,760538
2008,Ecuador,civ,United States,224168
2008,Egypt,civ,United States,234087
2008,El Salvador,civ,United States,615624
2008,Estonia,civ,United States,25071
2008,Finland,civ,United States,723915
2008,France,civ,United States,626367
2008,French Southern Territories,civ,United States,2516
2008,French Polynesia,civ,United States,22323
2008,Georgia,civ,United States,199600
2008,Germany,civ,United States,2287332
2008,Ghana,civ,United States,640955
2008,Gibraltar,civ,United States,2516
2008,Greece,civ,United States,229794
2008,Grenada,civ,United States,11644
2008,Guatemala,civ,United States,1491503
2008,Guyana,civ,United States,70754
2008,Haiti,civ,United States,10920
2008,Hong Kong,civ,United States,26519
2008,Hungary,civ,United States,38236
2008,Iceland,civ,United States,110340
2008,India,civ,United States,1500186
2008,Indonesia,civ,United States,759381
2008,Iraq,civ,United States,2769381
2008,Ireland,civ,United States,37352
2008,Israel,civ,United States,65844
2008,Italy,civ,United States,6588246
2008,Jamaica,civ,United States,240728
2008,Japan,civ,United States,382828
2008,Jordan,civ,United States,177158
2008,Kenya,civ,United States,2516
2008,"Korea, Republic of",civ,United States,803525
2008,Kuwait,civ,United States,602814
2008,Lao People's Democratic Republic,civ,United States,9498
2008,Lebanon,civ,United States,2164200
2008,Liberia,civ,United States,168252
2008,Lithuania,civ,United States,118182
2008,Macao,civ,United States,17331
2008,Madagascar,civ,United States,2516
2008,Malaysia,civ,United States,107247
2008,Maldives,civ,United States,2516
2008,Mali,civ,United States,2516
2008,Malta,civ,United States,59144
2008,Marshall Islands,civ,United States,2516
2008,Mauritius,civ,United States,2516
2008,Mexico,civ,United States,1118131
2008,Namibia,civ,United States,18194
2008,Netherlands,civ,United States,55341
2008,Netherlands Antilles,civ,United States,2516
2008,New Caledonia,civ,United States,97223
2008,New Zealand,civ,United States,770338
2008,Nicaragua,civ,United States,532156
2008,Niger,civ,United States,3041
2008,Norway,civ,United States,982911
2008,Oman,civ,United States,415786
2008,Pakistan,civ,United States,393050
2008,Palau,civ,United States,2516
2008,Panama,civ,United States,265000
2008,Paraguay,civ,United States,498670
2008,Peru,civ,United States,256555
2008,Philippines,civ,United States,3915913
2008,Pitcairn,civ,United States,2516
2008,Poland,civ,United States,135510
2008,Portugal,civ,United States,79204
2008,Romania,civ,United States,16800
2008,Senegal,civ,United States,37856
2008,Serbia,civ,United States,13070
2008,Seychelles,civ,United States,2516
2008,Singapore,civ,United States,37294
2008,Slovakia,civ,United States,70770
2008,Solomon Islands,civ,United States,2516
2008,South Africa,civ,United States,77117
2008,Spain,civ,United States,863599
2008,Saint Kitts and Nevis,civ,United States,2516
2008,Saint Lucia,civ,United States,21722
2008,Saint Vincent and the Grenadines,civ,United States,5938
2008,Suriname,civ,United States,111995
2008,Sweden,civ,United States,90522
2008,Switzerland,civ,United States,872807
2008,"Tanzania, United Republic of",civ,United States,16815
2008,Thailand,civ,United States,8772058
2008,Trinidad and Tobago,civ,United States,1258627
2008,Turkey,civ,United States,1870736
2008,Uganda,civ,United States,260000
2008,Ukraine,civ,United States,388423
2008,United Arab Emirates,civ,United States,42950
2008,United Kingdom,civ,United States,656713
2008,Uruguay,civ,United States,38785
2008,Uzbekistan,civ,United States,18250
2008,Vanuatu,civ,United States,2516
2008,Wallis and Futuna,civ,United States,2516
2008,Zambia,civ,United States,13406
2008,Zimbabwe,civ,United States,632
2008,Albania,civ,United States,5713
2008,British Virgin Islands,civ,United States,163700
2008,Faroe Islands,civ,United States,26497
2008,Guinea,civ,United States,96
2008,Latvia,civ,United States,54317
2008,Morocco,civ,United States,197160
2008,Russian Federation,civ,United States,302200
2008,Taiwan,civ,United States,16200
2008,"Venezuela, Bolivarian Republic of",civ,United States,3500
2008,Albania,930330,United States,520
2008,Argentina,930330,United States,445503
2008,Aruba,930330,United States,23600
2008,Australia,930330,United States,9553190
2008,Austria,930330,United States,329323
2008,Bahamas,930330,United States,6286
2008,Barbados,930330,United States,3553
2008,Belgium,930330,United States,704387
2008,Belize,930330,United States,4579
2008,"Bolivia, Plurinational State of",930330,United States,108416
2008,Botswana,930330,United States,36524
2008,Brazil,930330,United States,41980
2008,Bulgaria,930330,United States,334971
2008,Canada,930330,United States,27847424
2008,Cayman Islands,930330,United States,30807
2008,Chile,930330,United States,76390
2008,Colombia,930330,United States,1077318
2008,Costa Rica,930330,United States,95294
2008,Croatia,930330,United States,123900
2008,Cyprus,930330,United States,2600
2008,Czech Republic,930330,United States,168404
2008,Denmark,930330,United States,1143702
2008,Dominica,930330,United States,1338
2008,Dominican Republic,930330,United States,12675
2008,Ecuador,930330,United States,61560
2008,El Salvador,930330,United States,7080
2008,Estonia,930330,United States,22425
2008,Finland,930330,United States,1178133
2008,France,930330,United States,1916789
2008,French Polynesia,930330,United States,3995
2008,Germany,930330,United States,2493376
2008,Greenland,930330,United States,131710
2008,Grenada,930330,United States,8405
2008,Guatemala,930330,United States,461237
2008,Guyana,930330,United States,10990
2008,Hong Kong,930330,United States,38655
2008,Hungary,930330,United States,89239
2008,Iceland,930330,United States,102819
2008,India,930330,United States,20000
2008,Iraq,930330,United States,300948
2008,Ireland,930330,United States,331696
2008,Israel,930330,United States,20175
2008,Italy,930330,United States,2635640
2008,Jamaica,930330,United States,539
2008,Japan,930330,United States,308047
2008,Jordan,930330,United States,280589
2008,Kiribati,930330,United States,7749
2008,"Korea, Republic of",930330,United States,2933
2008,Kuwait,930330,United States,157272
2008,Lao People's Democratic Republic,930330,United States,50081
2008,Latvia,930330,United States,51397
2008,Lebanon,930330,United States,450474
2008,Lithuania,930330,United States,80496
2008,Luxemburg,930330,United States,3144
2008,Malaysia,930330,United States,2937
2008,Malta,930330,United States,12437
2008,Mexico,930330,United States,114091
2008,Morocco,930330,United States,67580
2008,Namibia,930330,United States,97721
2008,Netherlands,930330,United States,66951
2008,New Caledonia,930330,United States,314127
2008,New Zealand,930330,United States,3184338
2008,Nicaragua,930330,United States,132920
2008,Norway,930330,United States,1775077
2008,Panama,930330,United States,41773
2008,Paraguay,930330,United States,109790
2008,Peru,930330,United States,45804
2008,Philippines,930330,United States,127510
2008,Poland,930330,United States,115452
2008,Portugal,930330,United States,6490
2008,Qatar,930330,United States,60820
2008,Russian Federation,930330,United States,270189
2008,Rwanda,930330,United States,27022
2008,Saudi Arabia,930330,United States,9740
2008,Serbia,930330,United States,26650
2008,Singapore,930330,United States,30292
2008,Slovakia,930330,United States,11099
2008,South Africa,930330,United States,481764
2008,Spain,930330,United States,929972
2008,Saint Lucia,930330,United States,328
2008,Saint Vincent and the Grenadines,930330,United States,1406
2008,Suriname,930330,United States,10120
2008,Sweden,930330,United States,382925
2008,Switzerland,930330,United States,265016
2008,Taiwan,930330,United States,42707
2008,"Tanzania, United Republic of",930330,United States,55737
2008,Thailand,930330,United States,954304
2008,Turkey,930330,United States,17269
2008,Ukraine,930330,United States,589474
2008,United Arab Emirates,930330,United States,141374
2008,United Kingdom,930330,United States,3326668
2008,Uruguay,930330,United States,83571
2008,Zambia,930330,United States,4600
2008,Zimbabwe,930330,United States,3952
2008,Afghanistan,ammo,United States,98407
2008,Argentina,ammo,United States,1506621
2008,Australia,ammo,United States,31329898
2008,Austria,ammo,United States,1656619
2008,Bahamas,ammo,United States,239927
2008,Belgium,ammo,United States,7699389
2008,Belize,ammo,United States,6117
2008,"Bolivia, Plurinational State of",ammo,United States,460906
2008,Brazil,ammo,United States,2205302
2008,Bulgaria,ammo,United States,688685
2008,Canada,ammo,United States,61833969
2008,Cayman Islands,ammo,United States,41364
2008,Chile,ammo,United States,1252057
2008,China,ammo,United States,225213
2008,Colombia,ammo,United States,2574194
2008,Costa Rica,ammo,United States,518026
2008,Croatia,ammo,United States,109128
2008,Czech Republic,ammo,United States,591172
2008,Denmark,ammo,United States,6426793
2008,Dominica,ammo,United States,49560
2008,Dominican Republic,ammo,United States,3518304
2008,El Salvador,ammo,United States,1081272
2008,Estonia,ammo,United States,12803
2008,Finland,ammo,United States,1694754
2008,France,ammo,United States,5200770
2008,French Polynesia,ammo,United States,17128
2008,Germany,ammo,United States,12528263
2008,Greece,ammo,United States,549771
2008,Grenada,ammo,United States,16891
2008,Guatemala,ammo,United States,655133
2008,Guyana,ammo,United States,55162
2008,Hong Kong,ammo,United States,3761720
2008,Iceland,ammo,United States,222693
2008,India,ammo,United States,150059
2008,Iraq,ammo,United States,16641535
2008,Ireland,ammo,United States,646518
2008,Israel,ammo,United States,27277479
2008,Italy,ammo,United States,1671416
2008,Jamaica,ammo,United States,237415
2008,Japan,ammo,United States,14381655
2008,Kenya,ammo,United States,249671
2008,"Korea, Republic of",ammo,United States,4194338
2008,Kuwait,ammo,United States,234839
2008,Latvia,ammo,United States,9069
2008,Lebanon,ammo,United States,4389985
2008,Liberia,ammo,United States,118581
2008,Lithuania,ammo,United States,13198
2008,Malaysia,ammo,United States,755921
2008,Malta,ammo,United States,27749
2008,Mauritius,ammo,United States,33201
2008,Mexico,ammo,United States,2051523
2008,Morocco,ammo,United States,56502
2008,Netherlands,ammo,United States,2048541
2008,Netherlands Antilles,ammo,United States,49450
2008,New Caledonia,ammo,United States,626904
2008,New Zealand,ammo,United States,3706158
2008,Nicaragua,ammo,United States,555854
2008,Norway,ammo,United States,2344356
2008,Oman,ammo,United States,1015909
2008,Pakistan,ammo,United States,17546
2008,Panama,ammo,United States,211518
2008,Paraguay,ammo,United States,496547
2008,Peru,ammo,United States,878188
2008,Poland,ammo,United States,733991
2008,Portugal,ammo,United States,1320117
2008,Qatar,ammo,United States,118621
2008,Russian Federation,ammo,United States,404612
2008,Saudi Arabia,ammo,United States,2971715
2008,Singapore,ammo,United States,1916014
2008,Spain,ammo,United States,14660955
2008,Sri Lanka,ammo,United States,3106
2008,Saint Lucia,ammo,United States,99248
2008,Saint Vincent and the Grenadines,ammo,United States,226178
2008,Suriname,ammo,United States,152005
2008,Sweden,ammo,United States,3520411
2008,Switzerland,ammo,United States,552732
2008,"Tanzania, United Republic of",ammo,United States,12800
2008,Thailand,ammo,United States,3520520
2008,Trinidad and Tobago,ammo,United States,349210
2008,Turkey,ammo,United States,1329645
2008,Ukraine,ammo,United States,411227
2008,United Arab Emirates,ammo,United States,872818
2008,United Kingdom,ammo,United States,14808199
2008,Uruguay,ammo,United States,935297
2008,Antigua and Barbuda,ammo,United States,17244
2008,Aruba,ammo,United States,44956
2008,Bahrain,ammo,United States,1052629
2008,Barbados,ammo,United States,181034
2008,Bermuda,ammo,United States,4352
2008,British Virgin Islands,ammo,United States,26816
2008,Burkina Faso,ammo,United States,56000
2008,Christmas Islands,ammo,United States,4352
2008,Cocos (Keeling) Islands,ammo,United States,4352
2008,Comoros,ammo,United States,4352
2008,Cyprus,ammo,United States,4352
2008,Djibouti,ammo,United States,4352
2008,Timor-Leste,ammo,United States,2795
2008,Ecuador,ammo,United States,1049791
2008,Egypt,ammo,United States,1470775
2008,Ethiopia,ammo,United States,12192
2008,French Southern Territories,ammo,United States,4352
2008,Georgia,ammo,United States,15855601
2008,Ghana,ammo,United States,956
2008,Gibraltar,ammo,United States,4352
2008,Greenland,ammo,United States,317528
2008,Haiti,ammo,United States,4144
2008,Honduras,ammo,United States,167378
2008,Hungary,ammo,United States,275425
2008,Indonesia,ammo,United States,9158
2008,Jordan,ammo,United States,2186236
2008,Luxemburg,ammo,United States,36261
2008,Madagascar,ammo,United States,20102
2008,Maldives,ammo,United States,4352
2008,Mali,ammo,United States,4352
2008,Marshall Islands,ammo,United States,4352
2008,Namibia,ammo,United States,6884
2008,Nepal,ammo,United States,8212
2008,Niger,ammo,United States,3841
2008,Palau,ammo,United States,4352
2008,Philippines,ammo,United States,1925812
2008,Pitcairn,ammo,United States,4352
2008,Rwanda,ammo,United States,5790
2008,Senegal,ammo,United States,177155
2008,Serbia,ammo,United States,28318
2008,Seychelles,ammo,United States,4352
2008,Slovakia,ammo,United States,84087
2008,Slovenia,ammo,United States,26279
2008,Solomon Islands,ammo,United States,4352
2008,South Africa,ammo,United States,1921319
2008,Saint Kitts and Nevis,ammo,United States,21464
2008,Taiwan,ammo,United States,6104088
2008,Turkmenistan,ammo,United States,6500
2008,Turks and Caicos Islands,ammo,United States,13659
2008,Uganda,ammo,United States,648000
2008,Vanuatu,ammo,United States,4352
2008,"Venezuela, Bolivarian Republic of",ammo,United States,6921049
2008,Wallis and Futuna,ammo,United States,4352
2009,Indonesia,mil,United States,1599985
2009,Afghanistan,mil,United States,8345265
2009,Australia,mil,United States,6913631
2009,Bahrain,mil,United States,677402
2009,Belgium,mil,United States,3360
2009,Belize,mil,United States,528249
2009,Bosnia and Herzegovina,mil,United States,10867
2009,Brazil,mil,United States,4059
2009,Canada,mil,United States,838632
2009,Chile,mil,United States,11200
2009,Colombia,mil,United States,36576927
2009,Denmark,mil,United States,33895
2009,Ecuador,mil,United States,1744153
2009,Egypt,mil,United States,2512454
2009,El Salvador,mil,United States,454595
2009,Estonia,mil,United States,38419
2009,Ethiopia,mil,United States,87
2009,France,mil,United States,104480
2009,Georgia,mil,United States,469306
2009,Germany,mil,United States,673672
2009,Honduras,mil,United States,77909
2009,Hungary,mil,United States,25400
2009,Iceland,mil,United States,1186
2009,India,mil,United States,251575
2009,Iraq,mil,United States,6655
2009,Israel,mil,United States,388206
2009,Italy,mil,United States,1802341
2009,Jamaica,mil,United States,21600
2009,Japan,mil,United States,520500
2009,Jordan,mil,United States,1967758
2009,Kazakhstan,mil,United States,27232
2009,Kenya,mil,United States,435476
2009,"Korea, Republic of",mil,United States,237896
2009,Kuwait,mil,United States,1665674
2009,Lebanon,mil,United States,1736592
2009,"Macedonia, The Former Yugoslav Republic of",mil,United States,693132
2009,Malaysia,mil,United States,5276942
2009,Mexico,mil,United States,14403871
2009,Netherlands,mil,United States,1278627
2009,New Zealand,mil,United States,38329
2009,Norway,mil,United States,150004
2009,Oman,mil,United States,1015940
2009,Pakistan,mil,United States,1138661
2009,Panama,mil,United States,115000
2009,Paraguay,mil,United States,3948
2009,Peru,mil,United States,35111
2009,Philippines,mil,United States,2711460
2009,Poland,mil,United States,321178
2009,Portugal,mil,United States,5028086
2009,Qatar,mil,United States,290725
2009,Saudi Arabia,mil,United States,9790120
2009,Serbia,mil,United States,119584
2009,Singapore,mil,United States,511112
2009,Spain,mil,United States,235032
2009,Saint Vincent and the Grenadines,mil,United States,51
2009,Suriname,mil,United States,213984
2009,Sweden,mil,United States,232960
2009,Switzerland,mil,United States,3200
2009,Thailand,mil,United States,5489270
2009,Trinidad and Tobago,mil,United States,71358
2009,Tunisia,mil,United States,496822
2009,Turkey,mil,United States,1936057
2009,Turks and Caicos Islands,mil,United States,9347
2009,Ukraine,mil,United States,41131
2009,United Arab Emirates,mil,United States,10593560
2009,United Kingdom,mil,United States,5559547
2009,Uruguay,mil,United States,15055
2009,Afghanistan,civ,United States,3100254
2009,Antigua and Barbuda,civ,United States,2680
2009,Argentina,civ,United States,341826
2009,Aruba,civ,United States,12691
2009,Australia,civ,United States,2869976
2009,Austria,civ,United States,177006
2009,Bahamas,civ,United States,214400
2009,Bahrain,civ,United States,2560
2009,Barbados,civ,United States,30910
2009,Belgium,civ,United States,3680179
2009,Belize,civ,United States,40374
2009,Bermuda,civ,United States,21700
2009,Bosnia and Herzegovina,civ,United States,6545
2009,Brazil,civ,United States,81988
2009,Bulgaria,civ,United States,146969
2009,Burundi,civ,United States,508615
2009,Canada,civ,United States,13300969
2009,Cape Verde,civ,United States,301
2009,Chile,civ,United States,186411
2009,Colombia,civ,United States,1242393
2009,Costa Rica,civ,United States,2367090
2009,Croatia,civ,United States,30419
2009,Czech Republic,civ,United States,328768
2009,Denmark,civ,United States,931179
2009,Dominican Republic,civ,United States,308377
2009,Egypt,civ,United States,318149
2009,El Salvador,civ,United States,1076305
2009,Finland,civ,United States,271444
2009,France,civ,United States,284247
2009,French Polynesia,civ,United States,9094
2009,Georgia,civ,United States,88227
2009,Germany,civ,United States,1582542
2009,Greece,civ,United States,447436
2009,Grenada,civ,United States,9732
2009,Guatemala,civ,United States,802978
2009,Haiti,civ,United States,52208
2009,Hong Kong,civ,United States,40886
2009,Hungary,civ,United States,19504
2009,Iceland,civ,United States,65539
2009,India,civ,United States,452227
2009,Indonesia,civ,United States,594229
2009,Iraq,civ,United States,4299463
2009,Ireland,civ,United States,56587
2009,Israel,civ,United States,47980
2009,Italy,civ,United States,4707451
2009,Jamaica,civ,United States,740808
2009,Jordan,civ,United States,292928
2009,"Korea, Republic of",civ,United States,686727
2009,Kuwait,civ,United States,115449
2009,Latvia,civ,United States,5863
2009,Lebanon,civ,United States,1228476
2009,Lithuania,civ,United States,74056
2009,Luxemburg,civ,United States,9304
2009,Macao,civ,United States,1878
2009,Malaysia,civ,United States,167082
2009,Malta,civ,United States,65005
2009,Mexico,civ,United States,1333199
2009,Montenegro,civ,United States,11529
2009,Namibia,civ,United States,15656
2009,Netherlands,civ,United States,55488
2009,Netherlands Antilles,civ,United States,5976
2009,New Caledonia,civ,United States,175579
2009,New Zealand,civ,United States,722373
2009,Nicaragua,civ,United States,370250
2009,Norway,civ,United States,510554
2009,Oman,civ,United States,23557
2009,Pakistan,civ,United States,515585
2009,Panama,civ,United States,320962
2009,Paraguay,civ,United States,314048
2009,Peru,civ,United States,134022
2009,Philippines,civ,United States,4048665
2009,Poland,civ,United States,79270
2009,Portugal,civ,United States,41977
2009,Romania,civ,United States,4760
2009,Saudi Arabia,civ,United States,5198334
2009,Serbia,civ,United States,4763
2009,Singapore,civ,United States,67736
2009,Slovakia,civ,United States,98892
2009,South Africa,civ,United States,353465
2009,Spain,civ,United States,1025288
2009,Saint Kitts and Nevis,civ,United States,22880
2009,Saint Lucia,civ,United States,3700
2009,Saint Vincent and the Grenadines,civ,United States,18375
2009,Suriname,civ,United States,177680
2009,Sweden,civ,United States,65859
2009,Switzerland,civ,United States,1068742
2009,"Tanzania, United Republic of",civ,United States,78592
2009,Thailand,civ,United States,17582840
2009,Trinidad and Tobago,civ,United States,407835
2009,Turkey,civ,United States,196749
2009,United Arab Emirates,civ,United States,67203
2009,United Kingdom,civ,United States,456715
2009,Uruguay,civ,United States,50129
2009,"Venezuela, Bolivarian Republic of",civ,United States,171
2009,Zambia,civ,United States,29371
2009,Albania,civ,United States,6847
2009,Botswana,civ,United States,8129
2009,China,civ,United States,7626
2009,Cyprus,civ,United States,41429
2009,Djibouti,civ,United States,5874
2009,Ecuador,civ,United States,281740
2009,Estonia,civ,United States,4391
2009,Faroe Islands,civ,United States,7234
2009,Ghana,civ,United States,447649
2009,Greenland,civ,United States,5220
2009,Guyana,civ,United States,20436
2009,Honduras,civ,United States,134
2009,Japan,civ,United States,202052
2009,Mauritius,civ,United States,788
2009,"Micronesia, Federated States of",civ,United States,89560
2009,Nigeria,civ,United States,18604
2009,Russian Federation,civ,United States,129023
2009,Taiwan,civ,United States,248846
2009,Tunisia,civ,United States,8892
2009,Uganda,civ,United States,16592
2009,Ukraine,civ,United States,639425
2009,Yemen,civ,United States,80328
2009,Zimbabwe,civ,United States,360
2009,Argentina,930330,United States,1118981
2009,Australia,930330,United States,8143923
2009,Austria,930330,United States,228012
2009,Bahamas,930330,United States,17339
